"MP_ID","MP_UUID","MP_USER_UID","NAME","ABSTRACT","TYPE","AMOUNT","REIMBOURSEMENT","DATE"
"13","{d1f874b0-52d6-4534-85a8-cbdc713edb65}","{00000000-0000-0000-0000-000000000000}","MBB","majoration pour l'examen médical obligatoire du nourrisson dans les 8 jours suivant la naissance pour le pédiatre.","Forfaits","5.0","70.0","2011-04-12"
"14","{44acca79-2096-4b5d-8753-14963b1bd82b}","{00000000-0000-0000-0000-000000000000}","MAS","majoration de consultation annuelle de synthèse pour un enfant atteint d'une ALD pour le pédiatre","Forfaits","10.0","70.0","2011-04-12"
"15","{4cfe0812-539e-4d5a-8904-71af740ad448}","{00000000-0000-0000-0000-000000000000}","MPF","majoration pour la première consultation familiale pour le psychiatre et pédopsychiatre pour un enfant présentant une pathologie psychiatrique grave relevant d'une ALD","Forfaits","10.0","70.0","2011-04-12"
"16","{39ef13fe-3649-490d-8821-6a5280253462}","{00000000-0000-0000-0000-000000000000}","MAF","majoration pour la consultation annuelle de synthèse familiale pour le psychiatre et pédopsychiatre pour un enfant présentant une pathologie psychiatrique grave relevant d'une ALD","Forfaits","10.0","100.0","2011-04-12"
"17","{8ae328ab-053f-4317-ab7f-0375d2753000}","{00000000-0000-0000-0000-000000000000}","MCG","majoration de coordination","Forfaits","3.0","70.0","2011-04-12"
"18","{78680cf2-f7f2-4ed2-865a-66e266edfdd5}","{00000000-0000-0000-0000-000000000000}","RMT","rémunération spécifique annuelle pour un patient en ALD","Forfaits","40.0","100.0","2011-04-12"
"19","{fb5fe49b-2521-4670-9964-2bc245772809}","{00000000-0000-0000-0000-000000000000}","MD","majoration de déplacement pour visite à domicile justifiée","Forfaits","10.0","70.0","2011-04-12"
"20","{55ab50d7-9f57-42db-92c8-a4a005e45c7a}","{00000000-0000-0000-0000-000000000000}","MDN","majoration de déplacement pour visite à domicile justifiée de nuit de 20h00 à 00h00 et de 6h00 à 8h00","Forfaits","38.5","70.0","2011-04-12"
"21","{19d354c4-5d6d-438a-8717-38f74602a38c}","{00000000-0000-0000-0000-000000000000}","MDI","majoration de déplacement pour visite à domicile justifiée de nuit de 00h00 à 6h00","Forfaits","43.5","70.0","2011-04-12"
"22","{33436ded-5b04-4703-bd4b-c833367f47ee}","{00000000-0000-0000-0000-000000000000}","MDD","majoration de déplacement pour visite à domicile justifiée de dimanche et jour férié","Forfaits","22.6","70.0","2011-04-12"
"23","{6df388c7-6d0c-4269-a4db-ff400e07c65f}","{00000000-0000-0000-0000-000000000000}","N","indemnité forfaitaire de déplacement pour des actes effectués à domicile autre que la visite","Forfaits","3.5","70.0","2011-04-12"
"24","{fec1fd35-6240-4985-98ae-3a8e932dd37c}","{00000000-0000-0000-0000-000000000000}","N","majoration de nuit pour visite à domicile non justifiée de 20h00 à 00h00 et de 6h00 à 8h00","Forfaits","35.0","70.0","2011-04-12"
"25","{0b4d9b05-ffa7-471f-a10c-d097967a9683}","{00000000-0000-0000-0000-000000000000}","MM","majoration de nuit pour visite à domicile non justifiée de 00h00 à 6h00","Forfaits","40.0","70.0","2011-04-12"
"26","{31bf9271-ed15-446b-b4c7-acee7566249d}","{00000000-0000-0000-0000-000000000000}","F","majoration de dimanche et jour férié pour visite à domicile non justifiée","Forfaits","19.06","70.0","2011-04-12"
"27","{9145949e-c9a8-41af-b004-6d40975638a5}","{00000000-0000-0000-0000-000000000000}","MNO","majoration pour les enfants de 0 à 2 ans","Forfaits","5.0","70.0","2011-04-12"
"28","{51bbb820-284b-4db0-a268-965ff39d3ef2}","{00000000-0000-0000-0000-000000000000}","MGE","majoration pour les enfants de 2 à 6 ans","Forfaits","3.0","70.0","2011-04-12"
"29","{aba69175-8037-4e39-820c-524b8a899e9d}","{00000000-0000-0000-0000-000000000000}","MU","majoration d'urgence","Forfaits","22.6","70.0","2011-04-12"
"30","{704d1385-496d-478a-b36e-96b7e948244b}","{00000000-0000-0000-0000-000000000000}","STH","forfait de surveillance thermal","Forfaits","64.03","70.0","2011-04-12"
"31","{91d2a429-dd3d-44cc-8782-1115a80adb71}","{00000000-0000-0000-0000-000000000000}","CST","majoration du forfait de cure thermal","Forfaits","10.0","70.0","2011-04-12"
